date,crop,price_pkr,unit,source
2019-04-11,Potato,23.79,Kg,historical_csv
2019-04-18,Potato,26.86,Kg,historical_csv
2019-04-25,Potato,26.71,Kg,historical_csv
2019-05-02,Potato,24.0,Kg,historical_csv
2019-05-09,Potato,26.29,Kg,historical_csv
2019-05-16,Potato,26.14,Kg,historical_csv
2019-05-23,Potato,25.46,Kg,historical_csv
2019-05-30,Potato,25.89,Kg,historical_csv
2019-06-06,Potato,26.92,Kg,historical_csv
2019-06-13,Potato,28.56,Kg,historical_csv
2019-06-20,Potato,29.79,Kg,historical_csv
2019-06-27,Potato,30.41,Kg,historical_csv
2019-07-04,Potato,28.65,Kg,historical_csv
2019-07-11,Potato,27.39,Kg,historical_csv
2019-07-18,Potato,29.02,Kg,historical_csv
2019-07-25,Potato,33.6,Kg,historical_csv
2019-08-01,Potato,31.69,Kg,historical_csv
2019-08-08,Potato,31.52,Kg,historical_csv
2019-08-15,Potato,32.02,Kg,historical_csv
2019-08-22,Potato,33.02,Kg,historical_csv
2019-08-29,Potato,32.69,Kg,historical_csv
2019-09-05,Potato,32.2,Kg,historical_csv
2019-09-12,Potato,32.17,Kg,historical_csv
2019-09-19,Potato,37.15,Kg,historical_csv
2019-09-26,Potato,38.82,Kg,historical_csv
2019-10-03,Potato,41.54,Kg,historical_csv
2019-10-10,Potato,43.93,Kg,historical_csv
2019-10-17,Potato,44.85,Kg,historical_csv
2019-10-24,Potato,44.75,Kg,historical_csv
2019-10-31,Potato,46.06,Kg,historical_csv
2019-11-07,Potato,45.88,Kg,historical_csv
2019-11-14,Potato,39.71,Kg,historical_csv
2019-11-21,Potato,38.18,Kg,historical_csv
2019-11-28,Potato,37.16,Kg,historical_csv
2019-12-05,Potato,39.95,Kg,historical_csv
2019-12-12,Potato,45.67,Kg,historical_csv
2019-12-19,Potato,52.59,Kg,historical_csv
2019-12-26,Potato,54.07,Kg,historical_csv
2020-01-02,Potato,47.07,Kg,historical_csv
2020-01-09,Potato,45.29,Kg,historical_csv
2020-01-16,Potato,43.61,Kg,historical_csv
2020-01-23,Potato,42.2,Kg,historical_csv
2020-01-30,Potato,38.54,Kg,historical_csv
2020-02-06,Potato,32.39,Kg,historical_csv
2020-02-13,Potato,32.79,Kg,historical_csv
2020-02-20,Potato,34.61,Kg,historical_csv
2020-02-27,Potato,32.64,Kg,historical_csv
2020-03-05,Potato,35.5,Kg,historical_csv
2020-03-12,Potato,30.29,Kg,historical_csv
2020-03-19,Potato,29.86,Kg,historical_csv
2020-03-26,Potato,32.7,Kg,historical_csv
2020-04-02,Potato,36.0,Kg,historical_csv
2020-04-09,Potato,37.0,Kg,historical_csv
2020-04-16,Potato,38.2,Kg,historical_csv
2020-04-23,Potato,35.2,Kg,historical_csv
2020-04-30,Potato,30.68,Kg,historical_csv
2020-05-07,Potato,29.18,Kg,historical_csv
2020-05-14,Potato,29.14,Kg,historical_csv
2020-05-21,Potato,28.57,Kg,historical_csv
2020-05-28,Potato,29.18,Kg,historical_csv
2020-06-04,Potato,29.5,Kg,historical_csv
2020-06-11,Potato,30.7,Kg,historical_csv
2020-06-18,Potato,31.76,Kg,historical_csv
2020-06-25,Potato,32.08,Kg,historical_csv
2020-07-02,Potato,37.4,Kg,historical_csv
2020-07-09,Potato,45.21,Kg,historical_csv
2020-07-16,Potato,45.28,Kg,historical_csv
2020-07-23,Potato,52.02,Kg,historical_csv
2020-07-30,Potato,61.41,Kg,historical_csv
2020-08-06,Potato,56.79,Kg,historical_csv
2020-08-13,Potato,56.14,Kg,historical_csv
2020-08-20,Potato,58.5,Kg,historical_csv
2020-08-27,Potato,60.88,Kg,historical_csv
2020-09-03,Potato,62.52,Kg,historical_csv
2020-09-10,Potato,70.02,Kg,historical_csv
2020-09-17,Potato,72.29,Kg,historical_csv
2020-09-24,Potato,73.29,Kg,historical_csv
2020-10-01,Potato,73.18,Kg,historical_csv
2020-10-08,Potato,75.75,Kg,historical_csv
2020-10-15,Potato,75.2,Kg,historical_csv
2020-10-22,Potato,79.88,Kg,historical_csv
2020-10-29,Potato,83.84,Kg,historical_csv
2020-11-05,Potato,73.45,Kg,historical_csv
2020-11-12,Potato,66.61,Kg,historical_csv
2020-11-19,Potato,66.43,Kg,historical_csv
2020-11-26,Potato,69.62,Kg,historical_csv
2020-12-03,Potato,76.73,Kg,historical_csv
2020-12-10,Potato,65.75,Kg,historical_csv
2020-12-17,Potato,57.36,Kg,historical_csv
2020-12-24,Potato,44.36,Kg,historical_csv
2020-12-31,Potato,36.52,Kg,historical_csv
2021-01-07,Potato,34.57,Kg,historical_csv
2021-01-14,Potato,31.55,Kg,historical_csv
2021-01-21,Potato,28.79,Kg,historical_csv
2021-01-28,Potato,25.5,Kg,historical_csv
2021-02-04,Potato,24.79,Kg,historical_csv
2021-02-11,Potato,24.95,Kg,historical_csv
2021-02-18,Potato,23.25,Kg,historical_csv
2021-02-25,Potato,24.73,Kg,historical_csv
2021-03-04,Potato,24.48,Kg,historical_csv
2021-03-11,Potato,25.48,Kg,historical_csv
2021-03-18,Potato,25.59,Kg,historical_csv
2021-03-25,Potato,25.61,Kg,historical_csv
2021-04-01,Potato,27.1,Kg,historical_csv
2021-04-22,Potato,27.29,Kg,historical_csv
2021-04-29,Potato,30.73,Kg,historical_csv
2021-05-06,Potato,37.57,Kg,historical_csv
2021-05-13,Potato,33.33,Kg,historical_csv
2025-04-03,Potato,27.3,Kg,historical_csv
2025-04-10,Potato,27.09,Kg,historical_csv
2025-04-17,Potato,26.42,Kg,historical_csv
2025-05-15,Potato,63.42,1 Kg,pbs_real
2025-07-17,Potato,100.48,1 Kg,pbs_real
2025-07-24,Potato,92.79,1 Kg,pbs_real
2025-07-31,Potato,93.42,1 Kg,pbs_real
2025-10-16,Potato,92.98,1 Kg,pbs_real
2025-10-23,Potato,92.98,1 Kg,pbs_real
2025-10-30,Potato,93.03,1 Kg,pbs_real
2025-11-06,Potato,91.21,1 Kg,pbs_real
2025-11-13,Potato,94.07,1 Kg,pbs_real
2025-11-20,Potato,81.94,1 Kg,pbs_real
2025-11-27,Potato,79.06,1 Kg,pbs_real
2025-12-11,Potato,72.07,1 Kg,pbs_real
2025-12-18,Potato,66.77,1 Kg,pbs_real
2026-01-01,Potato,53.3,1 Kg,pbs_real
2026-01-08,Potato,51.59,1 Kg,pbs_real
2026-01-15,Potato,48.99,1 Kg,pbs_real
2026-01-22,Potato,44.96,1 Kg,pbs_real
2026-01-29,Potato,40.12,1 Kg,pbs_real
2026-02-12,Potato,40.8,1 Kg,pbs_real
2026-02-19,Potato,38.72,1 Kg,pbs_real
2026-02-26,Potato,34.06,1 Kg,pbs_real
2026-03-05,Potato,31.72,1 Kg,pbs_real
2026-03-26,Potato,34.09,1 Kg,pbs_real
2026-04-02,Potato,33.85,1 Kg,pbs_real
2026-04-09,Potato,37.6,1 Kg,pbs_real
2026-04-16,Potato,35.35,1 Kg,pbs_real
2026-04-23,Potato,36.83,1 Kg,pbs_real
2026-04-30,Potato,37.31,1 Kg,pbs_real
2026-05-07,Potato,37.42,1 Kg,pbs_real
2026-05-14,Potato,37.97,1 Kg,pbs_real
2026-05-21,Potato,37.97,1 Kg,pbs_real
2026-06-04,Potato,46.75,1 Kg,pbs_real
2026-06-11,Potato,47.19,1 Kg,pbs_real
2026-06-18,Potato,51.27,1 Kg,pbs_real
2026-07-02,Potato,58.03,1 Kg,pbs_real
2026-07-09,Potato,61.06,1 Kg,pbs_real
2013-06-20,Pumpkin,19.0,Kg,historical_csv
2013-08-01,Pumpkin,19.0,Kg,historical_csv
2013-08-08,Pumpkin,22.0,Kg,historical_csv
2013-08-15,Pumpkin,27.38,Kg,historical_csv
2013-08-22,Pumpkin,29.0,Kg,historical_csv
2013-08-29,Pumpkin,29.1,Kg,historical_csv
2013-09-05,Pumpkin,34.67,Kg,historical_csv
2013-09-12,Pumpkin,37.5,Kg,historical_csv
2013-09-19,Pumpkin,37.5,Kg,historical_csv
2013-09-26,Pumpkin,36.67,Kg,historical_csv
2013-10-03,Pumpkin,29.17,Kg,historical_csv
2013-10-10,Pumpkin,18.83,Kg,historical_csv
2013-10-17,Pumpkin,14.67,Kg,historical_csv
2013-10-24,Pumpkin,16.4,Kg,historical_csv
2013-10-31,Pumpkin,18.17,Kg,historical_csv
2013-11-07,Pumpkin,19.58,Kg,historical_csv
2013-11-14,Pumpkin,20.8,Kg,historical_csv
2013-11-21,Pumpkin,19.5,Kg,historical_csv
2013-11-28,Pumpkin,17.0,Kg,historical_csv
2013-12-05,Pumpkin,16.5,Kg,historical_csv
2013-12-12,Pumpkin,17.08,Kg,historical_csv
2013-12-19,Pumpkin,17.1,Kg,historical_csv
2013-12-26,Pumpkin,17.1,Kg,historical_csv
2014-01-02,Pumpkin,16.9,Kg,historical_csv
2014-01-09,Pumpkin,17.17,Kg,historical_csv
2014-01-16,Pumpkin,17.6,Kg,historical_csv
2014-01-23,Pumpkin,18.83,Kg,historical_csv
2014-01-30,Pumpkin,20.0,Kg,historical_csv
2014-02-06,Pumpkin,20.2,Kg,historical_csv
2014-02-13,Pumpkin,21.33,Kg,historical_csv
2014-02-20,Pumpkin,25.1,Kg,historical_csv
2014-02-27,Pumpkin,26.9,Kg,historical_csv
2014-03-06,Pumpkin,26.5,Kg,historical_csv
2014-03-13,Pumpkin,29.5,Kg,historical_csv
2014-03-20,Pumpkin,30.1,Kg,historical_csv
2014-03-27,Pumpkin,29.67,Kg,historical_csv
2014-04-03,Pumpkin,31.8,Kg,historical_csv
2014-04-10,Pumpkin,28.0,Kg,historical_csv
2014-04-17,Pumpkin,21.6,Kg,historical_csv
2014-04-24,Pumpkin,19.0,Kg,historical_csv
2014-05-01,Pumpkin,22.1,Kg,historical_csv
2014-05-08,Pumpkin,23.17,Kg,historical_csv
2014-05-15,Pumpkin,23.2,Kg,historical_csv
2014-05-22,Pumpkin,22.17,Kg,historical_csv
2014-05-29,Pumpkin,22.3,Kg,historical_csv
2014-06-05,Pumpkin,23.08,Kg,historical_csv
2014-06-12,Pumpkin,22.08,Kg,historical_csv
2014-06-19,Pumpkin,23.17,Kg,historical_csv
2014-06-26,Pumpkin,22.6,Kg,historical_csv
2014-07-03,Pumpkin,22.67,Kg,historical_csv
2014-07-10,Pumpkin,23.0,Kg,historical_csv
2014-07-17,Pumpkin,23.07,Kg,historical_csv
2014-07-24,Pumpkin,23.21,Kg,historical_csv
2014-07-31,Pumpkin,25.64,Kg,historical_csv
2014-08-07,Pumpkin,24.79,Kg,historical_csv
2014-08-14,Pumpkin,26.29,Kg,historical_csv
2014-08-21,Pumpkin,29.0,Kg,historical_csv
2014-08-28,Pumpkin,29.0,Kg,historical_csv
2014-09-04,Pumpkin,27.75,Kg,historical_csv
2014-09-11,Pumpkin,27.29,Kg,historical_csv
2014-09-18,Pumpkin,31.43,Kg,historical_csv
2014-09-25,Pumpkin,35.33,Kg,historical_csv
2014-10-02,Pumpkin,32.5,Kg,historical_csv
2014-10-09,Pumpkin,24.0,Kg,historical_csv
2014-10-16,Pumpkin,27.5,Kg,historical_csv
2014-10-23,Pumpkin,29.17,Kg,historical_csv
2014-10-30,Pumpkin,35.42,Kg,historical_csv
2014-11-06,Pumpkin,19.93,Kg,historical_csv
2014-11-13,Pumpkin,18.21,Kg,historical_csv
2014-11-20,Pumpkin,15.5,Kg,historical_csv
2014-11-27,Pumpkin,17.92,Kg,historical_csv
2014-12-04,Pumpkin,16.64,Kg,historical_csv
2014-12-11,Pumpkin,16.29,Kg,historical_csv
2014-12-18,Pumpkin,17.21,Kg,historical_csv
2014-12-25,Pumpkin,18.25,Kg,historical_csv
2015-01-01,Pumpkin,19.14,Kg,historical_csv
2015-01-08,Pumpkin,19.0,Kg,historical_csv
2015-01-15,Pumpkin,22.67,Kg,historical_csv
2015-01-22,Pumpkin,27.71,Kg,historical_csv
2015-01-29,Pumpkin,27.75,Kg,historical_csv
2015-02-05,Pumpkin,29.17,Kg,historical_csv
2015-02-12,Pumpkin,29.36,Kg,historical_csv
2015-02-19,Pumpkin,28.58,Kg,historical_csv
2015-02-26,Pumpkin,26.17,Kg,historical_csv
2015-03-05,Pumpkin,25.0,Kg,historical_csv
2015-03-12,Pumpkin,26.3,Kg,historical_csv
2015-03-19,Pumpkin,29.14,Kg,historical_csv
2015-03-26,Pumpkin,31.21,Kg,historical_csv
2015-04-02,Pumpkin,27.71,Kg,historical_csv
2015-04-09,Pumpkin,28.25,Kg,historical_csv
2015-04-16,Pumpkin,27.5,Kg,historical_csv
2015-04-23,Pumpkin,28.42,Kg,historical_csv
2015-04-30,Pumpkin,27.64,Kg,historical_csv
2015-05-07,Pumpkin,28.79,Kg,historical_csv
2015-05-14,Pumpkin,27.5,Kg,historical_csv
2015-05-21,Pumpkin,27.71,Kg,historical_csv
2015-05-28,Pumpkin,27.5,Kg,historical_csv
2015-06-04,Pumpkin,24.71,Kg,historical_csv
2015-06-11,Pumpkin,23.86,Kg,historical_csv
2015-06-18,Pumpkin,22.62,Kg,historical_csv
2015-06-25,Pumpkin,21.35,Kg,historical_csv
2015-07-02,Pumpkin,20.69,Kg,historical_csv
2015-07-09,Pumpkin,21.68,Kg,historical_csv
2015-07-16,Pumpkin,21.54,Kg,historical_csv
2015-07-23,Pumpkin,22.38,Kg,historical_csv
2015-07-30,Pumpkin,21.62,Kg,historical_csv
2015-08-06,Pumpkin,25.79,Kg,historical_csv
2015-08-13,Pumpkin,26.93,Kg,historical_csv
2015-08-20,Pumpkin,27.57,Kg,historical_csv
2015-08-27,Pumpkin,28.36,Kg,historical_csv
2015-09-03,Pumpkin,30.21,Kg,historical_csv
2015-09-10,Pumpkin,33.14,Kg,historical_csv
2015-09-17,Pumpkin,32.14,Kg,historical_csv
2015-09-24,Pumpkin,30.93,Kg,historical_csv
2015-10-01,Pumpkin,31.0,Kg,historical_csv
2015-10-08,Pumpkin,29.64,Kg,historical_csv
2015-10-15,Pumpkin,30.93,Kg,historical_csv
2015-10-22,Pumpkin,22.64,Kg,historical_csv
2015-10-29,Pumpkin,22.5,Kg,historical_csv
2015-11-05,Pumpkin,22.43,Kg,historical_csv
2015-11-12,Pumpkin,22.57,Kg,historical_csv
2015-11-19,Pumpkin,22.07,Kg,historical_csv
2015-11-26,Pumpkin,20.86,Kg,historical_csv
2015-12-03,Pumpkin,20.93,Kg,historical_csv
2015-12-10,Pumpkin,20.29,Kg,historical_csv
2015-12-17,Pumpkin,21.14,Kg,historical_csv
2015-12-24,Pumpkin,19.86,Kg,historical_csv
2015-12-31,Pumpkin,20.43,Kg,historical_csv
2016-01-07,Pumpkin,20.86,Kg,historical_csv
2016-01-14,Pumpkin,20.0,Kg,historical_csv
2016-01-21,Pumpkin,19.14,Kg,historical_csv
2016-01-28,Pumpkin,19.0,Kg,historical_csv
2016-02-04,Pumpkin,22.5,Kg,historical_csv
2016-02-11,Pumpkin,22.29,Kg,historical_csv
2016-02-18,Pumpkin,22.5,Kg,historical_csv
2016-02-25,Pumpkin,23.43,Kg,historical_csv
2016-03-03,Pumpkin,28.75,Kg,historical_csv
2016-03-10,Pumpkin,28.71,Kg,historical_csv
2016-03-17,Pumpkin,31.08,Kg,historical_csv
2016-03-24,Pumpkin,33.57,Kg,historical_csv
2016-03-31,Pumpkin,34.64,Kg,historical_csv
2016-04-07,Pumpkin,33.57,Kg,historical_csv
2016-04-14,Pumpkin,32.86,Kg,historical_csv
2016-04-21,Pumpkin,31.86,Kg,historical_csv
2016-04-28,Pumpkin,33.43,Kg,historical_csv
2016-05-05,Pumpkin,31.5,Kg,historical_csv
2016-05-12,Pumpkin,31.21,Kg,historical_csv
2016-05-19,Pumpkin,32.14,Kg,historical_csv
2016-05-26,Pumpkin,32.5,Kg,historical_csv
2016-06-02,Pumpkin,32.5,Kg,historical_csv
2016-06-09,Pumpkin,32.5,Kg,historical_csv
2016-06-16,Pumpkin,32.5,Kg,historical_csv
2016-06-23,Pumpkin,29.64,Kg,historical_csv
2016-06-30,Pumpkin,27.5,Kg,historical_csv
2016-07-07,Pumpkin,27.5,Kg,historical_csv
2016-07-14,Pumpkin,27.5,Kg,historical_csv
2016-07-21,Pumpkin,27.5,Kg,historical_csv
2016-07-28,Pumpkin,27.5,Kg,historical_csv
2016-08-04,Pumpkin,28.93,Kg,historical_csv
2016-08-11,Pumpkin,37.5,Kg,historical_csv
2016-08-18,Pumpkin,37.5,Kg,historical_csv
2016-08-25,Pumpkin,37.14,Kg,historical_csv
2016-09-01,Pumpkin,39.64,Kg,historical_csv
2016-09-08,Pumpkin,52.5,Kg,historical_csv
2016-09-15,Pumpkin,48.21,Kg,historical_csv
2016-09-22,Pumpkin,39.64,Kg,historical_csv
2016-09-29,Pumpkin,34.86,Kg,historical_csv
2016-10-06,Pumpkin,32.5,Kg,historical_csv
2016-10-13,Pumpkin,33.5,Kg,historical_csv
2016-10-20,Pumpkin,33.93,Kg,historical_csv
2016-10-27,Pumpkin,29.64,Kg,historical_csv
2016-11-03,Pumpkin,27.5,Kg,historical_csv
2016-11-10,Pumpkin,27.5,Kg,historical_csv
2016-11-17,Pumpkin,28.57,Kg,historical_csv
2016-11-24,Pumpkin,27.5,Kg,historical_csv
2016-12-01,Pumpkin,27.5,Kg,historical_csv
2016-12-08,Pumpkin,23.93,Kg,historical_csv
2016-12-15,Pumpkin,22.5,Kg,historical_csv
2016-12-22,Pumpkin,22.5,Kg,historical_csv
2016-12-29,Pumpkin,22.5,Kg,historical_csv
2017-01-05,Pumpkin,21.86,Kg,historical_csv
2017-01-12,Pumpkin,20.93,Kg,historical_csv
2017-01-19,Pumpkin,23.21,Kg,historical_csv
2017-01-26,Pumpkin,21.0,Kg,historical_csv
2017-02-02,Pumpkin,21.21,Kg,historical_csv
2017-02-09,Pumpkin,21.14,Kg,historical_csv
2017-02-16,Pumpkin,21.93,Kg,historical_csv
2017-02-23,Pumpkin,23.64,Kg,historical_csv
2017-03-02,Pumpkin,27.5,Kg,historical_csv
2017-03-09,Pumpkin,27.5,Kg,historical_csv
2017-03-16,Pumpkin,27.75,Kg,historical_csv
2017-03-23,Pumpkin,28.36,Kg,historical_csv
2017-03-30,Pumpkin,31.5,Kg,historical_csv
2017-04-06,Pumpkin,28.93,Kg,historical_csv
2017-04-13,Pumpkin,31.79,Kg,historical_csv
2017-04-20,Pumpkin,36.07,Kg,historical_csv
2017-04-27,Pumpkin,28.21,Kg,historical_csv
2017-05-04,Pumpkin,27.5,Kg,historical_csv
2017-05-11,Pumpkin,27.5,Kg,historical_csv
2017-05-18,Pumpkin,27.5,Kg,historical_csv
2017-05-25,Pumpkin,27.5,Kg,historical_csv
2017-06-01,Pumpkin,27.5,Kg,historical_csv
2017-06-08,Pumpkin,27.5,Kg,historical_csv
2017-06-15,Pumpkin,27.5,Kg,historical_csv
2017-06-22,Pumpkin,27.71,Kg,historical_csv
2017-06-29,Pumpkin,27.5,Kg,historical_csv
2017-07-06,Pumpkin,27.5,Kg,historical_csv
2017-07-13,Pumpkin,28.93,Kg,historical_csv
2017-07-20,Pumpkin,32.5,Kg,historical_csv
2017-07-27,Pumpkin,32.5,Kg,historical_csv
2017-08-03,Pumpkin,32.5,Kg,historical_csv
2017-08-10,Pumpkin,32.5,Kg,historical_csv
2017-08-17,Pumpkin,37.5,Kg,historical_csv
2017-08-24,Pumpkin,37.5,Kg,historical_csv
2017-08-31,Pumpkin,47.5,Kg,historical_csv
2017-09-07,Pumpkin,47.5,Kg,historical_csv
2017-09-14,Pumpkin,47.5,Kg,historical_csv
2017-09-21,Pumpkin,47.5,Kg,historical_csv
2017-09-28,Pumpkin,49.64,Kg,historical_csv
2017-10-05,Pumpkin,41.79,Kg,historical_csv
2017-10-12,Pumpkin,31.79,Kg,historical_csv
2017-10-19,Pumpkin,31.07,Kg,historical_csv
2017-10-26,Pumpkin,33.93,Kg,historical_csv
2017-11-02,Pumpkin,27.5,Kg,historical_csv
2017-11-09,Pumpkin,24.86,Kg,historical_csv
2017-11-16,Pumpkin,22.5,Kg,historical_csv
2017-11-23,Pumpkin,22.14,Kg,historical_csv
2017-11-30,Pumpkin,22.5,Kg,historical_csv
2017-12-07,Pumpkin,22.5,Kg,historical_csv
2017-12-14,Pumpkin,22.29,Kg,historical_csv
2017-12-21,Pumpkin,20.75,Kg,historical_csv
2017-12-28,Pumpkin,19.0,Kg,historical_csv
2018-01-04,Pumpkin,19.57,Kg,historical_csv
2018-01-11,Pumpkin,22.5,Kg,historical_csv
2018-01-18,Pumpkin,22.5,Kg,historical_csv
2018-01-25,Pumpkin,23.93,Kg,historical_csv
2018-02-01,Pumpkin,22.5,Kg,historical_csv
2018-02-08,Pumpkin,22.5,Kg,historical_csv
2018-02-15,Pumpkin,22.5,Kg,historical_csv
2018-02-22,Pumpkin,26.07,Kg,historical_csv
2018-03-01,Pumpkin,28.14,Kg,historical_csv
2018-03-08,Pumpkin,27.5,Kg,historical_csv
2018-03-15,Pumpkin,38.79,Kg,historical_csv
2018-03-22,Pumpkin,37.5,Kg,historical_csv
2018-03-29,Pumpkin,37.5,Kg,historical_csv
2018-04-05,Pumpkin,37.5,Kg,historical_csv
2018-04-12,Pumpkin,36.79,Kg,historical_csv
2018-04-19,Pumpkin,32.36,Kg,historical_csv
2018-04-26,Pumpkin,30.5,Kg,historical_csv
2018-05-03,Pumpkin,31.0,Kg,historical_csv
2018-05-10,Pumpkin,28.79,Kg,historical_csv
2018-05-17,Pumpkin,28.57,Kg,historical_csv
2018-05-24,Pumpkin,27.5,Kg,historical_csv
2018-05-31,Pumpkin,27.5,Kg,historical_csv
2018-06-07,Pumpkin,28.57,Kg,historical_csv
2018-06-14,Pumpkin,28.79,Kg,historical_csv
2018-06-21,Pumpkin,31.5,Kg,historical_csv
2018-06-28,Pumpkin,35.79,Kg,historical_csv
2018-07-05,Pumpkin,31.86,Kg,historical_csv
2018-07-12,Pumpkin,31.64,Kg,historical_csv
2018-07-19,Pumpkin,32.5,Kg,historical_csv
2018-07-26,Pumpkin,32.5,Kg,historical_csv
2018-08-02,Pumpkin,33.36,Kg,historical_csv
2018-08-09,Pumpkin,34.0,Kg,historical_csv
2018-08-16,Pumpkin,37.36,Kg,historical_csv
2018-08-23,Pumpkin,36.79,Kg,historical_csv
2018-08-30,Pumpkin,37.5,Kg,historical_csv
2018-09-06,Pumpkin,37.5,Kg,historical_csv
2018-09-13,Pumpkin,38.21,Kg,historical_csv
2018-09-20,Pumpkin,41.79,Kg,historical_csv
2018-09-27,Pumpkin,37.5,Kg,historical_csv
2018-10-04,Pumpkin,37.5,Kg,historical_csv
2018-10-11,Pumpkin,35.36,Kg,historical_csv
2018-10-18,Pumpkin,32.5,Kg,historical_csv
2018-10-25,Pumpkin,29.0,Kg,historical_csv
2018-11-01,Pumpkin,28.79,Kg,historical_csv
2018-11-08,Pumpkin,29.0,Kg,historical_csv
2018-11-15,Pumpkin,24.36,Kg,historical_csv
2018-11-22,Pumpkin,25.36,Kg,historical_csv
2018-11-29,Pumpkin,26.07,Kg,historical_csv
2018-12-06,Pumpkin,22.0,Kg,historical_csv
2018-12-13,Pumpkin,22.0,Kg,historical_csv
2018-12-20,Pumpkin,22.5,Kg,historical_csv
2018-12-27,Pumpkin,22.5,Kg,historical_csv
2019-01-03,Pumpkin,22.5,Kg,historical_csv
2019-01-10,Pumpkin,22.5,Kg,historical_csv
2019-01-17,Pumpkin,24.64,Kg,historical_csv
2019-01-24,Pumpkin,23.93,Kg,historical_csv
2019-01-31,Pumpkin,22.5,Kg,historical_csv
2019-02-07,Pumpkin,22.5,Kg,historical_csv
2019-02-14,Pumpkin,25.36,Kg,historical_csv
2019-02-21,Pumpkin,24.14,Kg,historical_csv
2019-02-28,Pumpkin,22.5,Kg,historical_csv
2019-03-07,Pumpkin,22.5,Kg,historical_csv
2019-03-14,Pumpkin,31.93,Kg,historical_csv
2019-03-21,Pumpkin,32.79,Kg,historical_csv
2019-03-28,Pumpkin,34.57,Kg,historical_csv
2019-04-04,Pumpkin,31.5,Kg,historical_csv
2019-04-11,Pumpkin,35.93,Kg,historical_csv
2019-04-18,Pumpkin,37.5,Kg,historical_csv
2019-04-25,Pumpkin,37.5,Kg,historical_csv
2019-05-02,Pumpkin,37.5,Kg,historical_csv
2019-05-09,Pumpkin,38.93,Kg,historical_csv
2019-05-16,Pumpkin,43.21,Kg,historical_csv
2019-05-23,Pumpkin,37.14,Kg,historical_csv
2019-05-30,Pumpkin,37.5,Kg,historical_csv
2019-06-06,Pumpkin,36.79,Kg,historical_csv
2019-06-13,Pumpkin,32.5,Kg,historical_csv
2019-06-20,Pumpkin,32.5,Kg,historical_csv
2019-06-27,Pumpkin,33.21,Kg,historical_csv
2019-07-04,Pumpkin,37.86,Kg,historical_csv
2019-07-11,Pumpkin,37.5,Kg,historical_csv
2019-07-18,Pumpkin,37.5,Kg,historical_csv
2019-07-25,Pumpkin,37.5,Kg,historical_csv
2019-08-01,Pumpkin,40.0,Kg,historical_csv
2019-08-08,Pumpkin,37.36,Kg,historical_csv
2019-08-15,Pumpkin,37.5,Kg,historical_csv
2019-08-22,Pumpkin,37.5,Kg,historical_csv
2019-08-29,Pumpkin,36.79,Kg,historical_csv
2019-09-05,Pumpkin,37.5,Kg,historical_csv
2019-09-12,Pumpkin,37.5,Kg,historical_csv
2019-09-19,Pumpkin,38.93,Kg,historical_csv
2019-09-26,Pumpkin,50.36,Kg,historical_csv
2019-10-03,Pumpkin,47.5,Kg,historical_csv
2019-10-10,Pumpkin,49.86,Kg,historical_csv
2019-10-17,Pumpkin,47.5,Kg,historical_csv
2019-10-24,Pumpkin,47.5,Kg,historical_csv
2019-10-31,Pumpkin,39.64,Kg,historical_csv
2019-11-07,Pumpkin,37.5,Kg,historical_csv
2019-11-14,Pumpkin,42.5,Kg,historical_csv
2019-11-21,Pumpkin,42.86,Kg,historical_csv
2019-11-28,Pumpkin,42.5,Kg,historical_csv
2019-12-05,Pumpkin,42.5,Kg,historical_csv
2019-12-12,Pumpkin,42.5,Kg,historical_csv
2019-12-19,Pumpkin,42.5,Kg,historical_csv
2019-12-26,Pumpkin,42.5,Kg,historical_csv
2020-01-02,Pumpkin,42.5,Kg,historical_csv
2020-01-09,Pumpkin,42.5,Kg,historical_csv
2020-01-16,Pumpkin,42.5,Kg,historical_csv
2020-01-23,Pumpkin,42.5,Kg,historical_csv
2020-01-30,Pumpkin,42.5,Kg,historical_csv
2020-02-06,Pumpkin,42.5,Kg,historical_csv
2020-02-13,Pumpkin,44.64,Kg,historical_csv
2020-02-20,Pumpkin,47.43,Kg,historical_csv
2020-02-27,Pumpkin,47.5,Kg,historical_csv
2020-03-05,Pumpkin,51.0,Kg,historical_csv
2020-03-12,Pumpkin,47.5,Kg,historical_csv
2020-03-19,Pumpkin,47.5,Kg,historical_csv
2020-03-26,Pumpkin,47.5,Kg,historical_csv
2020-04-02,Pumpkin,47.5,Kg,historical_csv
2020-04-09,Pumpkin,47.5,Kg,historical_csv
2020-04-16,Pumpkin,42.5,Kg,historical_csv
2020-04-23,Pumpkin,42.5,Kg,historical_csv
2020-04-30,Pumpkin,38.5,Kg,historical_csv
2020-05-07,Pumpkin,37.5,Kg,historical_csv
2020-05-14,Pumpkin,37.5,Kg,historical_csv
2020-05-21,Pumpkin,37.5,Kg,historical_csv
2020-05-28,Pumpkin,34.64,Kg,historical_csv
2020-06-04,Pumpkin,31.07,Kg,historical_csv
2020-06-11,Pumpkin,27.5,Kg,historical_csv
2020-06-18,Pumpkin,27.5,Kg,historical_csv
2020-06-25,Pumpkin,27.5,Kg,historical_csv
2020-07-02,Pumpkin,27.5,Kg,historical_csv
2020-07-09,Pumpkin,26.79,Kg,historical_csv
